Wavelength,Flux,BestFit,SkyFlux
5246.865,8.095,8.541,4.067
5248.075,9.480,8.763,3.992
5249.282,8.930,8.585,4.067
5250.493,8.981,8.452,4.220
5251.701,8.168,8.662,4.232
5252.912,8.601,8.738,4.181
5254.120,9.192,8.547,4.100
5255.329,7.832,8.574,4.198
5256.541,8.971,8.743,4.449
5257.750,8.295,8.713,4.779
5258.962,8.440,8.519,4.899
5260.172,8.496,8.580,4.532
5261.385,7.952,8.779,4.173
5262.595,7.946,8.697,4.142
5263.806,8.246,8.500,3.814
5265.020,7.972,8.463,3.689
5266.231,9.063,8.533,3.526
5267.446,9.641,8.439,3.530
5268.657,8.855,8.424,3.632
5269.872,8.027,8.645,3.632
5271.085,7.779,8.572,3.625
5272.297,9.400,8.461,3.785
5273.513,8.452,8.525,3.827
5274.726,7.452,8.455,4.082
5275.942,8.154,8.335,4.178
5277.156,8.822,8.349,4.420
5278.373,8.614,8.537,4.571
5279.587,8.859,8.618,4.385
5280.805,8.804,8.496,4.211
5282.020,8.170,8.392,4.025
5283.235,7.977,8.304,4.020
5284.453,8.787,8.497,4.017
5285.669,8.588,8.435,4.074
5286.888,9.028,8.256,4.088
5288.104,9.108,8.152,4.255
5289.323,8.539,8.049,4.301
5290.540,8.006,8.323,4.115
5291.757,8.162,8.392,4.191
5292.977,8.367,8.363,4.288
5294.195,7.801,8.252,4.269
5295.416,8.350,8.212,4.275
5296.634,8.583,8.427,4.221
5297.856,7.995,8.290,4.220
5299.074,7.959,8.201,4.177
5300.293,8.481,8.276,4.354
5301.516,8.176,8.411,4.320
5302.735,8.352,8.409,4.385
5303.958,8.242,8.224,4.305
5305.178,7.702,8.275,4.293
5306.402,7.793,8.283,4.429
5307.622,8.427,7.988,4.442
5308.843,8.493,7.939,4.367
5310.067,8.259,8.136,4.346
5311.289,8.084,7.892,4.377
5312.514,8.136,7.891,4.531
5313.736,8.366,8.143,4.509
5314.961,8.516,8.114,4.576
5316.184,8.569,7.976,4.440
5317.407,8.640,7.963,4.367
5318.633,8.176,7.983,4.372
5319.857,7.855,8.192,4.418
5321.083,8.271,8.209,4.385
5322.308,7.458,8.194,4.424
5323.535,9.157,8.254,4.491
5324.760,9.070,8.331,4.435
5325.985,8.377,8.264,4.415
5327.213,8.360,8.001,4.297
5328.438,8.090,8.324,4.248
5329.667,7.794,8.139,3.925
5330.893,8.297,8.058,4.215
5332.122,8.273,8.463,4.532
5333.349,8.009,8.382,4.590
5334.576,8.278,7.865,4.501
5335.806,8.895,7.857,4.390
5337.033,8.620,7.974,4.434
5338.264,8.862,8.098,4.494
5339.492,8.102,8.212,4.454
5340.724,7.679,8.179,4.407
5341.952,8.088,8.185,4.228
5343.181,8.547,8.178,4.374
5344.413,9.586,8.246,4.488
5345.643,7.726,8.440,4.489
5346.875,7.637,8.476,4.448
5348.105,8.098,8.152,4.342
5349.339,8.008,8.396,4.428
5350.569,8.455,8.449,4.633
5351.800,8.587,8.435,4.756
5353.034,8.837,8.211,4.586
5354.266,8.894,8.012,4.409
5355.500,8.757,8.350,4.498
5356.732,8.538,8.279,4.599
5357.968,8.487,8.010,4.884
5359.200,8.931,8.101,4.723
5360.433,8.244,8.162,4.637
5361.669,8.187,7.986,4.435
5362.903,8.041,8.003,4.255
5364.139,7.896,7.987,4.229
5365.373,8.592,7.936,4.283
5366.611,8.199,7.949,4.200
5367.845,7.579,8.031,4.144
5369.080,7.950,8.074,4.372
5370.318,7.739,8.040,4.166
5371.554,7.270,8.186,4.217
5372.792,8.231,8.138,4.137
5374.028,8.396,8.058,4.283
5375.268,7.330,7.980,4.328
5376.504,8.224,8.016,4.566
5377.744,8.740,8.213,4.640
5378.981,7.952,7.902,4.431
5380.218,7.834,8.011,4.407
5381.459,7.933,8.016,4.475
5382.697,8.665,7.906,4.231
5383.938,8.320,7.958,4.212
5385.177,8.162,8.122,4.227
5386.419,8.071,8.058,4.348
5387.658,7.346,7.952,4.432
5388.897,9.159,7.889,4.432
5390.140,8.307,8.003,4.370
5391.380,8.394,8.088,4.404
5392.623,8.502,7.846,4.344
5393.864,7.907,8.001,4.477
5395.108,7.872,8.030,4.508
5396.349,7.844,7.912,4.331
5397.590,8.815,7.873,4.199
5398.835,8.187,7.925,4.215
5400.077,7.791,7.939,4.233
5401.322,8.396,8.185,4.494
5402.565,8.345,7.971,4.254
5403.810,8.143,8.022,4.327
5405.054,8.668,8.151,4.381
5406.297,8.674,8.016,4.113
5407.544,7.865,7.877,4.153
5408.788,7.316,7.898,4.386
5410.035,7.922,7.857,4.261
5411.280,8.203,7.940,4.283
5412.527,8.014,8.015,4.236
5413.773,8.107,7.989,4.444
5415.018,8.240,8.010,4.442
5416.267,7.994,8.024,4.624
5417.513,7.783,8.147,4.733
5418.762,8.724,7.995,4.812
5420.008,8.721,7.888,4.721
5421.258,7.840,8.050,4.648
5422.505,7.495,8.121,4.769
5423.753,7.672,8.015,4.732
5425.004,7.483,8.051,4.548
5426.252,8.020,7.966,4.581
5427.503,7.687,7.862,4.645
5428.752,8.199,7.951,4.724
5430.003,8.053,8.109,4.657
5431.253,7.251,7.900,4.554
5432.502,7.895,7.852,4.618
5433.755,8.911,7.927,4.763
5435.005,8.164,8.014,4.640
5436.258,7.858,8.050,4.637
5437.509,8.069,8.033,4.754
5438.763,7.963,8.095,4.760
5440.014,7.721,8.111,4.774
5441.265,8.538,8.060,4.880
5442.520,8.109,8.049,4.867
5443.772,7.432,8.053,4.828
5445.027,7.916,7.991,4.855
5446.280,8.609,8.186,4.600
5447.536,7.988,8.070,4.742
5448.789,8.384,8.000,4.665
5450.043,8.198,8.145,4.812
5451.299,8.153,8.240,4.817
5452.553,8.421,8.061,4.926
5453.811,8.454,8.207,4.859
5455.065,7.913,7.980,4.829
5456.323,7.648,7.911,4.603
5457.578,7.862,8.081,4.862
5458.834,7.979,8.174,4.934
5460.093,8.312,8.069,6.126
5461.349,8.512,8.146,8.708
5462.608,7.956,8.045,10.704
5463.865,8.065,8.143,9.817
5465.125,8.606,8.261,7.165
5466.382,7.680,8.183,5.568
5467.640,7.509,8.118,5.144
5468.900,8.378,8.205,4.955
5470.159,8.171,8.386,4.942
5471.420,8.523,8.322,4.885
5472.679,8.336,8.140,5.022
5473.941,7.666,8.091,4.883
5475.200,8.078,8.205,4.763
5476.463,9.252,8.391,4.542
5477.722,9.068,8.400,4.616
5478.982,7.857,8.294,4.665
5480.246,7.917,8.359,4.670
5481.507,8.787,8.547,4.711
5482.771,8.585,8.483,4.935
5484.032,7.930,8.373,5.062
5485.297,8.597,8.121,5.107
5486.558,8.226,8.225,5.113
5487.821,8.628,8.382,4.964
5489.086,8.368,8.272,4.829
5490.349,8.148,8.100,4.699
5491.615,8.366,7.923,4.688
5492.878,8.219,8.003,4.789
5494.145,7.996,8.056,4.708
5495.409,7.726,8.110,4.765
5496.673,7.542,8.071,4.639
5497.941,7.991,7.749,4.758
5499.205,8.446,7.853,4.933
5500.473,8.002,7.811,5.008
5501.739,8.293,7.804,5.100
5503.008,7.991,7.879,4.908
5504.274,8.627,7.913,4.887
5505.540,8.341,7.855,4.795
5506.809,7.749,7.884,4.771
5508.076,8.804,8.040,4.761
5509.346,6.959,8.016,4.897
5510.614,8.340,7.977,4.783
5511.884,8.612,8.067,4.963
5513.152,8.151,8.083,4.979
5514.421,7.967,7.976,4.972
5515.692,7.531,7.853,5.033
5516.961,8.367,7.833,5.129
5518.233,8.115,7.924,4.966
5519.503,8.028,7.975,4.994
5520.776,8.508,7.886,4.916
5522.046,8.485,8.022,5.117
5523.316,7.659,8.102,5.106
5524.590,8.747,7.891,4.940
5525.861,7.611,7.800,4.962
5527.135,7.854,7.967,4.867
5528.406,8.515,7.945,4.993
5529.681,8.039,7.846,4.685
5530.953,7.491,7.787,4.742
5532.226,8.112,7.810,4.749
5533.501,7.827,7.860,4.808
5534.774,8.147,7.878,4.924
5536.051,8.243,7.847,4.827
5537.324,7.758,7.778,4.880
5538.601,7.657,7.933,4.902
5539.875,7.310,7.856,4.813
5541.150,7.501,7.758,4.880
5542.428,7.105,7.860,5.151
5543.703,7.488,7.903,5.545
5544.981,8.661,7.837,5.628
5546.257,8.379,7.894,5.673
5547.536,6.835,7.835,5.563
5548.812,7.586,7.731,5.284
5550.088,8.104,7.836,5.184
5551.368,8.078,8.092,5.251
5552.645,8.153,7.832,5.069
5553.926,8.213,7.847,4.993
5555.203,8.004,7.742,4.962
5556.484,7.934,7.643,4.930
5557.763,8.099,7.751,4.845
5559.041,7.953,7.831,4.959
5560.323,7.393,7.748,4.945
5561.602,7.169,7.760,4.879
5562.885,7.869,7.817,4.975
5564.164,7.944,7.897,5.486
5565.447,7.300,7.870,5.764
5566.728,7.515,7.645,5.916
5568.008,8.342,7.778,5.323
5569.292,7.950,7.942,5.048
5570.574,7.515,7.754,5.113
5571.858,7.946,7.655,5.082
5573.140,7.362,7.822,5.122
5574.425,8.179,7.799,5.240
5575.707,5.020,7.812,10.933
5576.993,-3.309,7.693,62.267
5578.276,11.472,7.642,166.977
5579.559,7.542,7.775,0.000
5580.846,3.613,7.883,193.805
5582.130,4.743,7.744,48.767
5583.417,7.756,7.859,8.410
5584.702,7.657,7.813,5.380
5585.989,8.337,7.819,5.163
5587.275,7.739,7.871,4.931
5588.560,7.491,7.911,4.923
5589.849,8.151,7.901,5.217
5591.135,8.742,7.513,5.643
5592.424,8.362,7.676,5.408
5593.710,8.120,7.601,5.099
5595.000,7.687,7.511,4.732
5596.287,7.528,7.737,4.797
5597.575,7.395,7.844,4.873
5598.866,7.193,7.679,5.059
5600.154,7.276,7.667,5.271
5601.445,7.525,7.623,4.995
5602.734,8.054,7.628,4.822
5604.026,7.109,7.656,4.915
5605.315,7.296,7.472,5.349
5606.604,8.709,7.467,5.969
5607.897,8.177,7.823,6.063
5609.187,7.842,7.828,5.437
5610.481,7.544,7.648,5.075
5611.771,8.097,7.632,5.097
5613.065,8.356,7.657,5.077
5614.357,8.006,7.626,5.054
5615.648,8.039,7.612,4.876
5616.943,7.515,7.650,4.794
5618.235,6.981,7.729,5.027
5619.531,7.632,7.706,5.129
5620.824,8.149,7.507,5.033
5622.120,7.753,7.610,4.909
5623.413,7.214,7.560,5.170
5624.707,6.477,7.515,5.659
5626.004,7.237,7.507,5.690
5627.298,7.520,7.441,5.416
5628.596,7.650,7.366,5.150
5629.891,7.717,7.556,4.933
5631.189,7.090,7.639,5.022
5632.484,7.666,7.519,5.054
5633.780,6.851,7.500,5.093
5635.079,7.655,7.573,5.026
5636.376,8.166,7.385,5.073
5637.675,7.413,7.407,4.931
5638.972,7.567,7.515,5.019
5640.273,7.606,7.491,5.211
5641.570,8.006,7.512,5.191
5642.868,7.724,7.641,5.280
5644.169,7.002,7.592,5.256
5645.468,7.159,7.370,5.111
5646.769,8.336,7.480,5.628
5648.069,7.426,7.493,5.601
5649.371,7.770,7.394,5.474
5650.671,7.615,7.325,5.232
5651.971,7.569,7.252,5.176
5653.274,7.564,7.252,5.187
5654.574,6.697,7.157,5.258
5655.878,8.029,7.146,5.170
5657.179,6.931,7.248,5.089
5658.484,7.200,7.176,5.222
5659.786,7.713,6.817,5.158
5661.088,7.169,7.110,5.117
5662.393,7.100,7.205,5.088
5663.696,7.166,7.190,5.169
5665.002,7.411,7.193,5.378
5666.305,8.124,7.121,5.580
5667.612,7.883,6.938,5.576
5668.916,7.087,7.085,5.560
5670.220,7.658,7.095,5.572
5671.527,7.553,7.067,5.988
5672.832,8.059,7.043,6.300
5674.140,8.222,7.034,6.274
5675.445,7.920,7.065,6.076
5676.754,7.663,6.966,5.933
5678.060,7.687,6.969,5.913
5679.369,7.600,7.078,5.805
5680.676,7.690,7.082,5.853
5681.983,7.466,7.024,6.032
5683.293,7.178,7.161,6.476
5684.600,7.517,7.130,7.036
5685.911,8.364,7.116,7.217
5687.219,7.867,7.225,7.348
5688.531,7.807,7.173,7.594
5689.839,7.486,6.938,7.788
5691.148,7.135,6.943,8.010
5692.461,7.064,7.143,7.742
5693.770,6.937,7.179,7.395
5695.083,6.936,7.204,6.986
5696.393,7.859,7.172,6.540
5697.707,7.230,7.117,6.527
5699.018,7.133,7.239,6.335
5700.329,7.861,7.275,6.364
5701.643,6.964,7.196,6.429
5702.955,7.866,7.135,6.418
5704.270,7.795,7.094,6.287
5705.582,7.615,7.163,5.996
5706.898,7.602,7.391,5.900
5708.211,7.618,7.180,5.962
5709.524,7.544,7.178,5.757
5710.841,6.746,7.122,5.897
5712.154,7.378,7.114,5.789
5713.472,7.478,7.165,5.939
5714.786,7.189,7.064,6.205
5716.104,7.435,7.347,5.825
5717.419,7.877,7.170,5.787
5718.734,7.397,7.029,5.889
5720.053,7.896,7.079,5.953
5721.369,6.998,7.139,5.928
5722.688,6.708,7.153,5.940
5724.004,7.706,7.260,6.080
5725.324,7.593,7.121,5.906
5726.642,8.095,7.112,6.038
5727.959,7.406,7.210,5.936
5729.280,7.491,7.195,5.908
5730.598,7.287,7.062,5.817
5731.919,6.554,7.020,5.826
5733.238,7.261,7.133,5.735
5734.560,8.129,7.199,5.778
5735.879,7.426,7.235,5.724
5737.199,7.466,7.306,5.751
5738.522,7.514,7.366,5.661
5739.842,7.112,7.432,5.646
5741.165,7.463,7.561,5.549
5742.486,7.228,7.432,5.663
5743.810,7.361,7.346,5.566
5745.132,7.482,7.432,5.636
5746.453,7.224,7.344,5.781
5747.779,7.046,7.393,5.712
5749.101,7.368,7.215,5.740
5750.427,6.777,7.244,5.507
5751.749,7.561,7.394,5.635
5753.076,7.768,7.432,5.604
5754.399,7.272,7.361,5.559
5755.723,7.136,7.084,5.568
5757.050,7.686,7.143,5.420
5758.375,7.853,7.253,5.495
5759.703,7.242,7.285,5.700
5761.028,6.938,7.283,5.772
5762.356,7.443,7.260,5.718
5763.682,7.771,7.207,5.569
5765.008,6.797,7.058,5.605
5766.337,6.667,7.097,5.766
5767.664,8.335,7.142,5.972
5768.994,7.758,7.084,6.302
5770.321,6.867,7.131,6.971
5771.651,7.257,7.031,7.304
5772.979,7.085,6.924,7.069
5774.307,7.732,7.101,6.197
5775.639,7.741,7.176,5.828
5776.967,7.112,7.003,5.643
5778.300,6.899,7.011,5.634
5779.629,7.087,6.945,5.555
5780.962,6.775,7.041,5.589
5782.291,7.123,7.056,5.504
5783.625,6.680,7.109,5.631
5784.955,7.165,7.249,5.629
5786.286,7.332,7.241,5.712
5787.621,6.755,7.265,5.493
5788.952,7.197,7.064,5.898
5790.287,7.260,7.096,6.312
5791.619,7.016,7.196,7.017
5792.954,7.191,7.177,7.219
5794.287,6.747,7.222,6.751
5795.620,5.858,7.128,6.266
5796.957,6.301,7.138,5.902
5798.290,6.825,7.108,5.721
5799.627,7.605,7.062,5.714
5800.961,7.213,7.104,5.763
5802.299,6.996,7.183,5.867
5803.634,7.438,7.124,5.931
5804.969,7.174,7.178,6.023
5806.308,7.833,7.071,5.979
5807.643,6.892,6.951,5.999
5808.983,7.121,7.024,5.942
5810.319,7.328,7.125,5.901
5811.659,7.017,7.034,6.028
5812.996,7.998,7.245,5.913
5814.333,7.241,7.180,5.973
5815.674,7.306,6.972,5.937
5817.012,7.677,6.981,5.939
5818.353,7.524,7.138,5.769
5819.692,6.934,7.252,5.993
5821.034,6.959,7.191,6.072
5822.373,8.328,7.056,6.154
5823.712,7.407,6.979,6.150
5825.055,7.409,7.017,6.090
5826.395,7.711,7.068,6.038
5827.739,6.981,6.913,6.142
5829.079,6.527,7.043,6.203
5830.424,7.296,6.977,6.107
5831.765,7.714,6.848,5.897
5833.106,7.343,6.906,6.179
5834.451,7.382,6.978,6.184
5835.794,7.546,6.994,6.113
5837.139,6.558,6.932,6.150
5838.482,7.512,6.907,6.156
5839.829,7.216,6.833,6.174
5841.172,6.942,6.743,6.360
5842.516,6.855,6.851,6.197
5843.863,6.963,6.957,6.443
5845.207,7.653,6.923,6.181
5846.555,7.069,6.871,6.414
5847.900,6.833,6.883,6.312
5849.249,7.150,6.927,6.264
5850.594,7.028,6.924,6.085
5851.940,6.585,6.906,6.308
5853.290,7.138,6.887,6.295
5854.636,7.610,6.838,6.279
5855.986,6.822,6.846,6.320
5857.334,6.886,6.903,6.275
5858.684,7.176,6.838,6.245
5860.032,7.071,6.687,6.244
5861.380,7.403,6.735,6.301
5862.732,6.801,6.787,6.459
5864.080,6.651,6.729,6.561
5865.433,7.303,6.664,6.926
5866.782,7.303,6.774,8.475
5868.135,6.938,6.968,9.628
5869.485,7.914,6.792,9.821
5870.835,7.033,6.645,9.156
5872.189,6.209,6.772,7.961
5873.540,6.818,6.900,7.334
5874.894,7.097,6.668,7.535
5876.246,6.409,6.674,7.382
5877.601,6.599,6.768,7.169
5878.953,6.819,6.835,6.841
5880.305,7.017,6.736,6.785
5881.661,7.350,6.617,6.576
5883.014,7.672,6.747,6.594
5884.371,7.344,6.583,6.576
5885.725,6.329,6.615,6.810
5887.082,6.959,6.735,7.184
5888.436,6.418,6.728,10.307
5889.794,6.863,6.668,25.011
5891.149,7.590,6.799,53.497
5892.504,6.962,6.852,62.608
5893.863,5.283,6.731,36.586
5895.219,4.378,6.677,18.327
5896.578,8.405,6.805,27.780
5897.935,8.585,6.934,39.552
5899.295,6.493,6.816,31.584
5900.652,6.459,6.773,14.585
5902.010,7.077,6.730,7.972
5903.371,6.812,6.731,7.149
5904.729,6.551,6.741,7.244
5906.090,7.033,6.707,7.494
5907.449,7.284,6.677,7.725
5908.811,7.117,6.776,8.057
5910.170,7.736,6.810,7.616
5911.530,7.882,6.722,7.039
5912.893,6.225,6.629,7.116
5914.254,6.067,6.637,7.299
5915.617,6.835,6.714,8.471
5916.978,7.143,6.753,10.075
5918.343,7.444,6.759,9.796
5919.704,6.856,6.859,7.971
5921.066,7.206,6.829,7.444
5922.431,7.188,6.723,7.209
5923.794,6.982,6.878,7.518
5925.160,7.225,6.670,7.927
5926.523,7.452,6.720,8.325
5927.890,7.119,6.696,8.415
5929.253,7.016,6.624,7.925
5930.617,6.572,6.650,7.502
5931.985,6.220,6.677,7.756
5933.350,6.749,6.733,9.139
5934.718,7.633,6.897,10.845
5936.083,6.534,6.808,10.228
5937.452,6.223,6.664,8.251
5938.818,6.677,6.677,7.497
5940.184,7.144,6.644,7.105
5941.554,7.224,6.555,7.162
5942.921,7.112,6.581,7.070
5944.291,7.351,6.597,6.954
5945.659,6.742,6.633,7.223
5947.030,7.405,6.677,7.946
5948.398,7.060,6.609,8.136
5949.766,5.487,6.656,7.803
5951.138,6.679,6.893,7.118
5952.507,7.413,6.834,7.369
5953.880,6.832,6.753,8.663
5955.249,6.793,6.812,10.224
5956.623,7.358,6.680,9.702
5957.993,7.462,6.828,7.945
5959.364,6.670,6.911,7.378
5960.738,5.960,6.862,7.148
5962.109,6.258,6.907,7.273
5963.484,6.419,7.085,7.089
5964.856,6.612,7.179,7.238
5966.231,6.845,7.366,6.971
5967.604,6.692,7.301,7.110
5968.977,8.400,7.229,7.184
5970.353,8.112,7.207,7.469
5971.727,7.460,7.101,7.922
5973.104,6.835,6.854,8.049
5974.478,6.464,6.650,7.539
5975.856,7.257,6.515,7.232
5977.230,7.020,6.539,7.749
5978.605,7.363,6.611,8.468
5979.984,7.036,6.588,8.754
5981.360,6.183,6.487,7.953
5982.739,5.934,6.442,7.360
5984.115,6.441,6.470,7.205
5985.495,6.039,6.467,6.970
5986.872,6.177,6.498,7.041
5988.249,6.625,6.530,7.147
5989.630,6.971,6.434,7.020
5991.008,6.829,6.533,6.798
5992.390,6.231,6.357,6.826
5993.768,6.829,6.263,6.902
5995.150,7.430,6.305,6.821
5996.530,7.193,6.359,6.692
5997.912,6.601,6.427,6.963
5999.292,6.610,6.476,7.130
6000.672,7.112,6.445,7.134
6002.056,6.048,6.399,6.855
6003.437,6.655,6.432,6.938
6004.821,6.726,6.519,7.215
6006.203,6.362,6.539,7.558
6007.588,6.314,6.571,7.118
6008.970,6.194,6.589,6.758
6010.352,7.591,6.465,6.532
6011.738,6.870,6.393,6.474
6013.121,6.357,6.438,6.483
6014.508,6.362,6.403,6.466
6015.891,6.238,6.539,6.434
6017.278,6.525,6.609,6.249
6018.663,6.708,6.472,6.259
6020.047,5.077,6.332,6.335
6021.436,5.861,6.406,6.166
6022.821,7.302,6.567,6.052
6024.210,7.002,6.385,6.046
6025.595,6.764,6.366,6.155
6026.985,6.418,6.287,6.225
6028.371,7.023,6.250,6.398
6029.758,6.986,6.322,6.392
6031.149,6.530,6.307,6.297
6032.536,6.443,6.416,6.201
6033.927,6.431,6.364,6.370
6035.315,6.493,6.372,6.597
6036.707,6.817,6.479,6.618
6038.096,6.159,6.417,6.318
6039.485,5.754,6.061,6.042
6040.878,5.912,6.176,6.124
6042.267,5.114,6.222,6.021
6043.661,6.512,6.262,6.041
6045.051,6.328,6.253,6.047
6046.445,6.310,6.189,5.952
6047.836,6.343,6.221,5.985
6049.227,6.187,6.194,6.033
6050.622,6.973,6.124,5.867
6052.014,6.400,6.004,5.839
6053.410,5.760,5.937,5.742
6054.802,5.676,5.952,5.698
6056.198,6.176,5.960,5.766
6057.592,6.796,6.046,5.775
6058.985,6.837,6.062,5.506
6060.382,6.454,6.055,5.784
6061.777,6.507,5.983,5.784
6063.174,6.287,5.924,5.911
6064.569,5.594,6.017,5.949
6065.968,5.310,5.846,5.795
6067.363,6.182,5.889,5.691
6068.759,6.189,6.013,5.845
6070.158,5.926,6.033,5.923
6071.555,5.463,6.008,5.726
6072.955,5.467,6.095,5.699
6074.352,5.865,6.028,5.687
6075.753,5.671,5.995,5.531
6077.150,6.229,6.022,5.627
6078.549,6.417,6.049,5.518
6079.950,6.246,6.023,5.509
6081.349,6.492,5.958,5.321
6082.751,6.655,5.951,5.383
6084.151,5.551,5.982,5.516
6085.554,6.192,5.988,5.343
6086.954,6.076,5.932,5.416
6088.354,5.871,5.862,5.419
6089.758,6.105,5.886,5.546
6091.159,6.415,6.005,5.312
6092.563,6.197,5.985,5.426
6093.965,5.463,5.928,5.468
6095.370,5.571,5.866,5.533
6096.772,5.672,5.825,5.652
6098.178,5.778,5.863,5.800
6099.581,5.909,5.835,5.793
6100.984,5.672,5.809,5.817
6102.391,6.685,5.790,5.716
6103.795,5.754,5.768,5.578
6105.203,5.587,5.737,5.806
6106.607,5.909,5.731,5.886
6108.015,5.784,5.875,5.871
6109.420,6.366,5.873,6.041
6110.826,6.285,5.830,5.999
6112.235,6.223,5.801,6.131
6113.641,5.734,5.781,6.261
6115.051,5.973,5.782,6.485
6116.458,6.590,5.745,6.341
6117.868,5.317,5.850,6.158
6119.276,5.726,5.819,5.791
6120.683,5.374,5.842,5.704
6122.095,5.789,5.979,5.628
6123.503,6.327,5.866,5.380
6124.915,5.989,5.750,5.260
6126.324,5.877,5.882,5.349
6127.737,6.081,6.008,5.298
6129.147,5.439,6.046,5.334
6130.557,5.778,6.040,5.399
6131.970,6.310,6.008,5.410
6133.381,6.005,6.002,5.397
6134.795,5.890,5.943,5.479
6136.207,5.378,5.898,5.419
6137.622,5.706,5.976,5.504
6139.034,5.588,6.105,5.704
6140.446,5.533,6.070,5.884
6141.862,5.914,6.017,6.025
6143.275,5.592,6.186,5.848
6144.691,5.979,6.131,5.767
6146.105,5.325,6.061,6.146
6147.522,5.424,6.181,6.049
6148.936,6.159,6.170,5.578
6150.351,6.199,6.041,5.270
6151.769,5.581,5.934,5.483
6153.184,5.952,5.853,5.604
6154.603,5.120,5.839,5.711
6156.019,5.248,5.917,5.668
6157.439,6.066,5.982,5.465
6158.855,5.854,5.824,5.337
6160.272,4.906,5.833,5.276
6161.693,5.956,5.767,5.507
6163.110,5.299,5.777,5.738
6164.531,5.251,5.918,5.533
6165.949,5.976,5.865,5.231
6167.371,6.160,5.823,5.037
6168.790,5.849,5.833,5.138
6170.209,5.494,5.921,5.366
6171.632,5.873,6.006,5.999
6173.052,5.645,6.017,6.440
6174.475,5.639,5.970,5.985
6175.896,6.263,5.889,5.358
6177.320,5.782,6.094,5.597
6178.741,5.547,6.189,5.601
6180.162,5.452,6.136,5.275
6181.588,5.611,6.076,5.075
6183.010,6.066,6.036,5.098
6184.435,6.300,6.158,5.137
6185.858,5.752,6.107,5.350
6187.285,5.899,6.168,5.211
6188.708,6.272,6.349,5.074
6190.132,6.242,6.501,5.179
6191.559,6.364,6.632,5.240
6192.983,6.717,6.853,5.226
6194.412,6.318,7.026,5.212
6195.837,6.432,6.753,5.184
6197.265,6.051,6.354,5.157
6198.691,6.025,6.154,4.999
6200.117,6.333,6.032,4.997
6201.547,6.398,6.173,4.966
6202.973,6.290,6.198,5.517
6204.404,6.511,6.001,6.078
6205.831,6.094,5.962,6.078
6207.262,5.712,6.114,5.600
6208.690,5.951,5.976,5.137
6210.122,6.374,5.911,5.179
6211.550,5.969,5.948,5.320
6212.979,5.444,5.953,5.324
6214.412,5.431,5.937,5.413
6215.842,5.766,5.971,5.496
6217.275,5.948,6.043,5.222
6218.705,5.840,6.051,4.992
6220.139,5.923,5.965,4.935
6221.570,6.315,5.936,5.258
6223.002,6.103,6.061,6.077
6224.437,6.113,6.254,6.399
6225.869,5.773,6.322,5.878
6227.304,5.375,6.322,5.401
6228.737,6.623,6.299,5.051
6230.173,5.993,6.146,5.047
6231.606,6.501,6.024,4.842
6233.040,6.333,5.972,5.158
6234.477,5.338,5.791,6.077
6235.911,5.141,5.748,8.755
6237.349,6.019,5.716,11.204
6238.784,5.065,5.704,11.339
6240.223,4.844,5.749,9.124
6241.659,5.371,5.795,7.629
6243.094,5.218,5.731,7.321
6244.534,4.554,5.627,7.345
6245.971,5.296,5.432,6.782
6247.411,5.214,5.446,5.940
6248.848,5.834,5.575,5.547
6250.289,5.620,5.610,5.437
6251.727,5.479,5.595,5.297
6253.165,5.976,5.657,5.091
6254.607,5.253,5.566,4.970
6256.046,5.878,5.504,5.203
6257.489,5.784,5.594,6.513
6258.928,5.529,5.711,9.317
6260.371,5.140,5.637,10.794
6261.812,4.758,5.513,9.176
6263.252,5.255,5.531,6.758
6264.696,5.013,5.481,6.191
6266.138,5.779,5.356,6.742
6267.583,5.785,5.327,7.100
6269.024,5.236,5.433,6.740
6270.470,4.970,5.315,6.039
6271.913,4.582,5.306,5.710
6273.355,5.648,5.321,5.414
6274.802,5.019,5.285,5.407
6276.246,4.817,5.215,5.598
6277.693,5.693,5.172,6.076
6279.137,6.023,5.249,6.323
6280.585,4.915,5.169,6.110
6282.030,5.514,5.187,5.559
6283.475,4.935,5.280,5.212
6284.924,4.786,5.282,5.035
6286.370,5.300,5.210,5.485
6287.819,5.156,5.249,7.568
6289.266,4.294,5.383,9.716
6290.716,5.256,5.404,9.466
6292.163,4.496,5.370,7.254
6293.611,4.714,5.446,5.626
6295.062,5.328,5.557,5.157
6296.510,4.797,5.283,5.529
6297.962,4.704,5.327,6.850
6299.411,4.516,5.428,13.558
6300.864,3.936,5.405,30.044
6302.313,5.213,5.421,42.138
6303.763,6.913,5.628,39.896
6305.217,6.318,5.568,20.615
6306.667,4.356,5.643,9.867
6308.122,5.405,5.674,10.129
6309.573,4.703,5.561,11.059
6311.028,4.613,5.448,8.806
6312.480,4.994,5.523,6.167
6313.932,4.778,5.623,5.342
6315.388,5.307,5.415,5.187
6316.841,4.652,5.354,5.061
6318.297,4.516,5.481,4.941
6319.751,4.690,5.470,5.032
6321.208,5.069,5.227,5.538
6322.662,5.751,5.398,6.701
6324.120,6.034,5.489,6.950
6325.575,4.601,5.473,6.195
6327.030,4.866,5.401,5.379
6328.489,5.222,5.346,5.492
6329.945,5.348,5.363,6.998
6331.405,5.865,5.242,9.161
6332.861,6.074,5.246,9.286
6334.322,5.738,5.273,7.368
6335.779,5.672,5.348,5.380
6337.236,5.527,5.444,4.843
6338.698,5.110,5.388,4.796
